timestep,v,omega,controller,solve_time_ms
851,1.3234918998477443,-1.5683897348837477,MPC,88.93549999993411
852,1.3282153407278694,-1.5711123482673743,MPC,48.64129999987199
853,1.3323928798001683,-1.5708322006139648,MPC,53.83050000091316
854,1.3359858873769306,-1.56753578210588,MPC,62.64480000027106
855,1.3389653134324822,-1.5612438962642052,MPC,50.92859999786015
856,1.3413124303823243,-1.552010966958188,MPC,50.71909999969648
857,1.3430192786249067,-1.5399234305801226,MPC,50.71980000138865
858,1.3440887960028725,-1.5250972982088395,MPC,147.11289999831934
859,1.3445346286220965,-1.507675010911907,MPC,75.59150000088266
860,1.3443806366076367,-1.4878217399906621,MPC,59.11470000137342
861,1.3436601231121947,-1.465721301336583,MPC,52.53480000101263
862,1.3424148271526284,-1.4415718587039674,MPC,50.5327999999281
863,1.3406937298577817,-1.4155815852895834,MPC,55.74200000046403
864,1.338551729052189,-2.8500000000007994,MPC,105.7513999985531
865,1.3360482387286599,-2.8500000000007955,MPC,58.43139999706182
866,1.3331623345873223,-2.8500000000007915,MPC,63.68739999743411
867,1.330002033155043,-2.850000000000787,MPC,63.2977999994182
868,1.3266908938210973,-2.850000000000783,MPC,93.05730000050971
869,1.323365319959319,-2.8500000000007786,MPC,72.50740000017686
870,1.3201719883912062,-2.850000000000774,MPC,91.07770000264281
871,1.3172654966611028,-2.8500000000007697,MPC,78.56870000250638
872,1.3148063030156798,-2.850000000000765,MPC,74.92240000283346
873,1.3129590180170192,-2.8500000000007604,MPC,54.347400000551715
874,1.3118910906268235,-2.8500000000007555,MPC,86.71590000085416
875,1.3117719164855848,-2.8500000000007506,MPC,90.44659999926807
876,1.3127723828742575,-2.8500000000007457,MPC,77.4267000015243
877,1.3150648541515146,-2.850000000000741,MPC,139.63460000013583
878,1.3188235937338293,-2.8500000000007355,MPC,81.20039999994333
879,1.3242256141405127,-2.8500000000007306,MPC,98.32680000181426
880,1.3314519452946345,-2.8500000000007253,MPC,70.21529999838094
881,1.3406893130572082,-2.85000000000072,MPC,70.97240000075544
882,1.352132224700517,-2.8500000000007146,MPC,81.45159999912721
883,1.3659854654933847,-2.850000000000709,MPC,63.139600002614316
884,1.3824670205918923,-2.8500000000007035,MPC,91.44390000074054
885,1.4018114488793765,-2.8500000000006978,MPC,70.69029999911436
886,1.4242737502494558,-2.850000000000692,MPC,93.5167999996338
887,1.4501337851694083,-2.8500000000006867,MPC,80.25589999670046
888,1.4797013254403708,-2.8500000000006804,MPC,141.06840000022203
889,1.5133218382984996,-2.8500000000006747,MPC,74.08600000053411
890,1.551383132982885,-2.850000000000669,MPC,70.21359999998822
891,1.5943230304552702,-2.8500000000006627,MPC,80.31100000152946
892,1.6426382541656017,-2.850000000000657,MPC,78.9779999977327
893,1.6968947839760742,-2.8500000000006507,MPC,82.20559999972465
894,1.7577399682810166,-2.8500000000006445,MPC,88.19320000111475
895,1.8259167530865723,-2.8500000000006382,MPC,75.11320000048727
896,1.9,-2.850000000000632,MPC,147.00900000025285
897,1.9,-2.8500000000006254,MPC,72.74259999758215
898,1.9,-2.850000000000619,MPC,84.00840000103926
899,1.9,-2.8500000000006125,MPC,71.95250000222586
900,1.9000000000000001,-2.8500000000006063,MPC,68.55310000173631
901,1.9000000000000001,-2.8500000000005996,MPC,76.00499999898602
902,1.9000000000000683,-2.8500000000005747,MPC,66.69770000007702
903,1.9000000000983348,-2.8500000000001844,MPC,96.31799999988289
904,1.9000000014238103,-2.8499999999568684,MPC,67.16690000030212
905,1.9000000100886771,-2.849999999476762,MPC,57.48999999923399
906,1.9000000470158274,-2.849999996818179,MPC,60.937999998714076
907,1.9000001642012698,-2.8499999871002775,MPC,63.4332000008726
908,1.9000009286607729,-2.8499999386307997,MPC,57.83800000062911
909,1.9000008501340109,-2.8499999481184437,MPC,59.363199998188065
910,1.9000008328947942,-2.849999954837039,MPC,94.32350000133738
911,1.9000007512167223,-2.849999965218111,MPC,58.00920000183396
912,1.9000007070324372,-2.8499999736461117,MPC,57.95299999954295
913,1.9000006598790442,-2.849999982004216,MPC,71.34759999826201
914,1.9000005428932822,-2.8499999909160874,MPC,73.383200000535
915,1.9000003608865415,-2.8499999972289753,MPC,104.36590000244905
916,1.9000002907767732,-2.849999998905301,MPC,97.091100000398
917,1.9000005503708446,-2.8500000011519164,MPC,108.3370999986073
918,1.9000005872853485,-2.850000023000259,MPC,73.87139999991632
919,1.9000004677501992,-2.850000038778588,MPC,67.27039999896078
920,1.9000003543945385,-2.8500000527435523,MPC,69.19399999969755
921,1.9000000440628395,-2.850000029952642,MPC,66.91499999942607
922,-1.9000000406953919,-2.8500000433183392,MPC,73.43219999893336
923,-1.9000027668163513,-2.8500001291889907,MPC,80.68060000005062
924,-1.9000005135069287,-2.850000017952353,MPC,61.03900000016438
925,-1.900000495488632,-2.850000019754149,MPC,58.16860000049928
926,-1.9000005471200816,-2.850000026285686,MPC,64.3134000019927
927,-1.9000005205224584,-2.8500000327530257,MPC,69.88189999901806
928,-1.9000047644330746,-2.850000402197863,MPC,124.53689999892958
929,-1.9000031778883855,-2.8500003816597426,MPC,82.12540000022273
930,-1.9000001559998696,-2.850000030002416,MPC,137.93839999925694
931,1.9000010430499898,-2.850000134955755,MPC,98.40339999936987
932,1.9000004392141678,-2.850000020113561,MPC,85.42099999976926
933,1.9000004316706822,-2.8500000137267083,MPC,92.31139999974403
934,1.900000395852177,-2.8500000154827614,MPC,115.54089999845019
935,1.9000004631703493,-2.8500000261350946,MPC,77.1658000012394
936,1.9000004447353362,-2.8500000420585883,MPC,65.7920000012382
937,1.9000002669876,-2.85000003962531,MPC,101.55509999822243
938,-0.12011276660043824,-1.4567306801655426,MPC,87.07850000064354
939,-0.13755952227029478,-1.4348988950014228,MPC,110.7719999999972
940,-0.15527194179420212,-1.4132361833907847,MPC,130.84520000120392
941,-0.17326444463916335,-1.3917335032063949,MPC,90.36809999815887
942,-0.19155139419370704,-1.3703818647361605,MPC,85.95390000118641
943,-0.21014708447187114,-1.3491723153037747,MPC,89.42320000278414
944,-0.22906572775278122,-1.3280959239384658,MPC,94.26089999760734
945,1.9000000331022426,-2.850000015529221,MPC,68.88679999974556
946,1.8999999286794687,-2.850000007229027,MPC,68.34960000196588
947,-1.900000356362841,-2.8500000073342293,MPC,65.26119999762159
948,-0.32574960911937745,-1.1980334916327007,MPC,88.53840000301716
949,-0.3470183450769364,-1.177957709469193,MPC,65.32200000219746
950,-0.3687348739053389,-1.1579564041322492,MPC,68.62249999903725
951,-1.9000005671558113,-2.850000030469637,MPC,67.08770000113873
952,-1.9000003949259696,-2.8500000146709383,MPC,64.76649999967776
953,-1.9000002538037766,-2.8500000111199846,MPC,113.65440000008675
954,-1.9000002605751385,-2.8500000153927534,MPC,62.84130000130972
955,-1.9000002956596242,-2.8500000251492716,MPC,60.80149999979767
956,-1.9000002847121746,-2.850000036248219,MPC,64.59400000312598
957,-1.9000000311653358,-2.850000007576694,MPC,84.07169999918551
958,-1.8755921563203086,-2.8500000008507365,MPC,81.91600000282051
959,1.900000000532522,-2.8500000008197954,MPC,76.18430000002263
960,1.900000010983465,-2.8500000010398883,MPC,74.7878000001947
961,1.9000000144470457,-2.850000001400516,MPC,69.36680000217166
962,1.9000000484951027,-2.850000006599889,MPC,69.66040000042995
963,1.9000001952718257,-2.850000022703508,MPC,65.80630000098608
964,-0.6649219195998273,-0.6423643612348577,MPC,89.65679999892018
965,-0.7002610225250967,-0.6246718155086255,MPC,78.348899998673
966,-0.7364396076207813,-0.6068612880759401,MPC,110.69950000091922
967,-0.7734700192405797,-0.5889200854008477,MPC,90.50569999817526
968,1.9000000541841686,-2.850000007121546,MPC,117.72079999718699
969,1.9000014389009554,-2.8500001722334787,MPC,102.15640000023996
970,1.9000015516413888,-2.8500001866046176,MPC,82.34989999982645
971,1.9000018794346514,-2.850000194630667,MPC,75.64950000232784
972,-0.8132034475735921,-0.40451247698466797,MPC,137.8991000019596
973,-0.8552859229069993,-0.3864196094611825,MPC,108.90980000112904
974,-0.8983276750220242,-0.36808572992836996,MPC,93.75989999898593
975,-0.9423386723721712,-0.34949452394429426,MPC,111.36429999896791
976,-0.9873284451248054,-0.33062914227910956,MPC,100.96429999975953
977,-1.0333060542356314,-0.3114721919074662,MPC,93.20740000111982
978,-1.080280057868585,-0.29200573035347166,MPC,91.53159999914351
979,1.9000001605205388,-2.8500000105391616,MPC,80.3444999983185
980,1.9000001809390914,-2.8500000327433233,MPC,73.80470000134665
981,1.9000002037204975,-2.8500000284261473,MPC,65.34829999873182
982,1.9000001990384998,-2.8500000191804356,MPC,66.80410000262782
983,1.9000001569411011,-2.8500000094899587,MPC,61.0768000005919
984,1.900000290818731,-2.8500000138099324,MPC,61.33609999960754
985,1.900000375122207,-2.8500000204050235,MPC,96.22360000139452
986,1.900000230982332,-2.850000012761628,MPC,140.67819999763742
987,1.900000131346643,-2.8500000066309754,MPC,127.30290000035893
988,1.900000085980174,-2.850000002707067,MPC,85.5319000002055
989,1.900000112795905,-2.850000003112026,MPC,71.2018000012904
990,1.9000000231497354,-2.8499999994467107,MPC,69.43639999735751
991,1.900000006115873,-2.8499999999353336,MPC,116.753799997241
992,1.900000004136063,-2.8499999999598855,MPC,67.11659999928088
993,1.900000000625335,-2.8500000000002843,MPC,59.743000001617474
994,1.900000000343385,-2.8500000000005437,MPC,63.30759999764268
995,1.9000000000007178,-2.8500000000007826,MPC,62.83449999682489
996,1.9000000000000066,-2.8500000000007972,MPC,65.71939999776077
997,1.9000000000000066,-2.8500000000007897,MPC,55.27770000117016
998,1.9000000000000064,-2.850000000000782,MPC,54.90060000010999
