,t,dist_err,head_err,v_l,v_r,x,y,pitch_deg,v_act,gL,gR,t_rel
564,1777515131.2591734,1.0557224,-1.174958,0.5112499,0.516491,-7.536355122753532,33.35336624179699,0.0,0.67495101882502,1.0006483,0.9995148,114.42123055458069
565,1777515131.4600651,0.93110824,-0.98312825,0.451086,0.46053562,-7.406846341270343,33.34462753750075,0.0,0.6052352950018167,1.000419,0.9997832,114.62212228775024
566,1777515131.6591938,0.80817354,-0.82444805,0.39344946,0.40623742,-7.291990928077746,33.33613174516094,0.0,0.5316474377432102,1.0002823,0.9999581,114.82125091552734
567,1777515131.8600862,0.70443374,-1.2597444,0.39344946,0.40623742,-7.191779606576342,33.32872412397884,0.0,0.4918776154579177,1.0001472,1.000115,115.02214336395264
568,1777515132.0774946,3.6122477,-4.88985,0.7693009,0.70980763,-7.089406835391667,33.3225194009149,0.0,0.4288609569841874,1.0000767,1.0003692,115.23955178260803
569,1777515132.258917,3.524574,-5.4234667,0.77381307,0.7047317,-7.019906455838004,33.318836860598324,0.0,0.4196405463062819,0.9995814,1.0006832,115.42097425460815
570,1777515132.4601016,3.4401066,-5.410704,0.7740257,0.70467037,-6.933491592385694,33.31417588041851,0.0,0.4815339558187073,0.99912333,1.0009979,115.62215876579285
571,1777515132.6600451,3.343913,-5.4660363,0.77471477,0.7041242,-6.82695499762911,33.30800260142881,0.0,0.5734032500801558,0.9987949,1.0012338,115.82210230827332
572,1777515132.859277,3.211373,-7.0613675,0.7898908,0.69550246,-6.696628470397655,33.30305856017355,0.0,0.7035943737840719,0.99844867,1.0016025,116.02133417129517
573,1777515133.0597332,3.066949,-6.695714,0.78501385,0.6939825,-6.550345615911834,33.297353492959715,0.0,0.7453863399961851,0.9984353,1.0016221,116.2217903137207
574,1777515133.2595208,2.9279675,-5.865285,0.77859116,0.7012582,-6.4017979355987125,33.28912772430187,0.0,0.7406055202561659,0.9982916,1.0017798,116.42157793045044
575,1777515133.4598484,2.7727342,-5.1848545,0.77463675,0.7080337,-6.255143832351655,33.27803934390788,0.0,0.7408924894250722,0.9984319,1.0016618,116.62190556526184
576,1777515133.658922,2.6242597,-4.813058,0.77247405,0.7103846,-6.1067198184227465,33.26494185760003,0.0,0.7415995942707361,0.9986727,1.0014039,116.82097911834717
577,1777515133.860165,2.4845152,-4.530537,0.7708281,0.71124476,-5.958475548405616,33.25026835044375,0.0,0.7383459173121482,0.99878716,1.0012504,117.02222228050232
578,1777515134.0599556,2.329394,-4.2780647,0.7694081,0.711361,-5.812326984539715,33.23444116196523,0.0,0.7453398702288381,0.99878967,1.0012589,117.222012758255
579,1777515134.2605877,2.1803613,-4.0599647,0.7682413,0.7111785,-5.661875691243396,33.21681803048769,0.0,0.741129001576831,0.9986397,1.001406,117.42264485359192
580,1777515134.4622388,2.0405917,-3.8384302,0.7670238,0.7110985,-5.516213550285922,33.198409903022984,0.0,0.7429749938832321,0.9983814,1.001641,117.62429594993591
581,1777515134.6611927,1.8851472,-3.4649205,0.76457566,0.711889,-5.370824197184543,33.178557803325624,0.0,0.7388170369099991,0.998118,1.0019331,117.82324981689453
582,1777515134.860235,1.7369016,-3.1044793,0.7621191,0.7129788,-5.223772638560718,33.15676377275601,0.0,0.7458003618784109,0.9977878,1.0022707,118.022292137146
583,1777515135.059784,1.5882744,-2.9724987,0.76138324,0.7128939,-5.07681994287857,33.133738395776014,0.0,0.7421023151121775,0.9974342,1.0026339,118.22184109687805
584,1777515135.2594006,1.442059,-2.7801626,0.72690433,0.68251693,-4.932430527033572,33.11006657412514,0.0,0.7386026700324695,0.997115,1.0029515,118.42145776748657
585,1777515135.459097,1.2938228,-2.4512591,0.642339,0.6092922,-4.78633681276714,33.08470085129623,0.0,0.732595174603284,0.99689275,1.0032012,118.62115406990051
586,1777515135.6598918,1.1558563,-2.0071695,0.5655342,0.54696906,-4.642760654925416,33.05779864291774,0.0,0.7118814988513942,0.99679846,1.0033525,118.82194900512695
587,1777515135.8602386,1.009388,-1.735421,0.48786983,0.48359928,-4.508698239967575,33.031342272810974,0.0,0.6558928522038614,0.9968102,1.0034647,119.02229571342468
588,1777515136.0602386,0.88150376,-1.4112842,0.42086667,0.43192136,-4.385501804962556,33.00588558927766,0.0,0.5835701255710051,0.9968878,1.0034921,119.2222957611084
589,1777515136.2597651,0.77533466,-1.2525507,0.36680937,0.38994324,-4.277965045387147,32.9828161276059,0.0,0.5060984022967914,0.99699134,1.0034677,119.42182230949402
590,1777515136.4599326,0.67261857,-1.6928407,0.36680937,0.38994324,-4.185709924644525,32.963096804913356,0.0,0.44350150760984347,0.99710965,1.0034428,119.62198972702026
591,1777515136.6744306,3.471458,-3.5815032,0.76662165,0.7035008,-4.091325957323485,32.94366308594377,0.0,0.404064977655382,0.99726605,1.0035318,119.83648777008057
592,1777515136.858958,3.3974147,-4.097106,0.77110225,0.6994494,-4.025462072922411,32.93062692111353,0.0,0.3897943931345643,0.9965451,1.0038317,120.02101516723633
593,1777515137.0591483,3.3132024,-3.9256055,0.7701751,0.7004241,-3.945665955307051,32.91472399166391,0.0,0.4794790153056221,0.9960518,1.0040162,120.22120547294617
594,1777515137.2590973,3.2134576,-3.4925013,0.76717925,0.7033679,-3.844864543213138,32.89377273519678,0.0,0.5734017463863288,0.99569696,1.004167,120.42115449905396
595,1777515137.459878,3.0913017,-2.89673,0.76292837,0.70761925,-3.7182180442329438,32.86595058590841,0.0,0.6777540920093112,0.99544865,1.0043143,120.62193512916565
596,1777515137.6592321,2.9451985,-2.0155861,0.7565393,0.7142197,-3.57832407921844,32.83320720952681,0.0,0.7230152133979426,0.99529105,1.0044574,120.82128930091858
597,1777515137.860787,2.7970104,-0.62822336,0.7463691,0.7251177,-3.43453472630756,32.79584298497582,0.0,0.7356890049873427,0.9951733,1.0045687,121.02284407615662
598,1777515138.0598876,2.65831,0.632171,0.7370926,0.73524183,-3.292622642432938,32.75525135778968,0.0,0.7404971256578968,0.9949807,1.0047296,121.22194480895996
599,1777515138.2594128,2.5035527,0.13220648,0.74108684,0.73086226,-3.1526641858144875,32.714755374144836,0.0,0.7432722455240065,0.99461806,1.0051069,121.4214699268341
600,1777515138.4594045,2.3564274,-1.086332,0.7504181,0.720795,-3.0105297333193795,32.67640423246123,0.0,0.7396613837132112,0.9942813,1.0054264,121.62146162986755
601,1777515138.659077,2.2173443,-2.1639855,0.7586181,0.71214324,-2.8669770836811823,32.64080874613024,0.0,0.7493057392849773,0.994072,1.0055933,121.82113409042358
602,1777515138.8591547,2.0626493,-2.321303,0.75988954,0.71083426,-2.724975512874797,32.6068363706498,0.0,0.7417806047269246,0.99405396,1.0056223,122.02121186256409
603,1777515139.0600247,1.9148431,-1.8744633,0.75665075,0.71433735,-2.5813032023600964,32.57116718762546,0.0,0.7341711504823251,0.9940748,1.0055903,122.22208189964294
604,1777515139.258923,1.7754848,-1.3979007,0.75321454,0.7181361,-2.437680845308576,32.53393401048557,0.0,0.7349299424457847,0.9940469,1.0055821,122.42098021507263
605,1777515139.4594977,1.6210122,-0.34145325,0.7453901,0.7267255,-2.298178367467427,32.49395886215237,0.0,0.7165711583207407,0.9940649,1.0055784,122.62155485153198
606,1777515139.6597226,1.4734344,0.018620593,0.7273248,0.7155536,-2.156271578875,32.45246942969414,0.0,0.7306693542916146,0.9939348,1.0056983,122.82177972793579
607,1777515139.8602953,1.3322841,-0.2692841,0.64962345,0.6417104,-2.0141972625781577,32.41145280450504,0.0,0.7335082550129335,0.99378014,1.0058417,123.02235245704651
608,1777515140.0595772,1.1809211,-0.15304698,0.56646913,0.5713809,-1.8759912737174294,32.37124407434099,0.0,0.6992896449574473,0.9939108,1.00581,123.22163438796997
609,1777515140.259453,1.0393447,0.016279036,0.49064457,0.5102476,-1.741267288547312,32.3314455349466,0.0,0.6627765330759089,0.99417335,1.0056851,123.42151021957397
610,1777515140.4596999,0.916207,-0.6898249,0.43220404,0.45286855,-1.6174608381574975,32.295949854952006,0.0,0.5973485524847202,0.99445397,1.0055484,123.62175703048706
611,1777515140.6592832,0.7942186,-1.943361,0.3792337,0.39384416,-1.5087276354454666,32.26671215258142,0.0,0.5295367202393999,0.99480367,1.0053637,123.8213403224945
612,1777515140.8598268,0.6917477,-3.0325594,0.3792337,0.39384416,-1.4112231358397271,32.24213971568134,0.0,0.4637982787281408,0.9952186,1.0050734,124.02188396453857
613,1777515141.069271,3.4141772,-8.279772,0.80522555,0.6619775,-1.3251426535409205,32.2209543966644,0.0,0.4247680061625809,0.9956228,1.0049356,124.23132824897766
614,1777515141.2593808,3.3291273,-8.698821,0.8089631,0.6582572,-1.2473427051533903,32.202143034295624,0.0,0.4054903869195634,0.9947865,1.0051974,124.4214379787445
615,1777515141.4602306,3.2464812,-8.543621,0.80840355,0.6593388,-1.1642732569148941,32.18189434097223,0.0,0.47165630261986746,0.9941634,1.0053544,124.62228775024414
616,1777515141.6599722,3.1511557,-7.5933414,0.80197346,0.66716546,-1.0604258068586152,32.15474037934528,0.0,0.5953559415446893,0.9937439,1.0054445,124.82202935218811
617,1777515141.859007,3.0182273,-5.9230704,0.79011506,0.6813025,-0.9334375538434369,32.11738487314794,0.0,0.6981735563917745,0.99348223,1.0055542,125.02106404304504
618,1777515142.0597987,2.8740013,-4.561738,0.7803289,0.69281125,-0.7965162615582879,32.07291230372162,0.0,0.7446161184735874,0.9931314,1.0058006,125.22185587882996
619,1777515142.2596707,2.7351215,-3.7830806,0.7748382,0.699227,-0.6574176873577714,32.02325250851043,0.0,0.7338981918886113,0.99266654,1.0061619,125.4217278957367
620,1777515142.4606593,2.5809052,-3.0909247,0.7699144,0.7048484,-0.5205183337221599,31.973026511191552,0.0,0.7372404780596006,0.9922328,1.0065584,125.62271642684937
621,1777515142.6603632,2.432961,-2.1857324,0.7632787,0.7122471,-0.38227187216339253,31.919504089051998,0.0,0.7428875857601147,0.9918314,1.0069273,125.82242035865784
622,1777515142.8597791,2.2931921,-0.4639156,0.7501989,0.72645843,-0.24532962895053978,31.861938992736377,0.0,0.73917795554288,0.99150634,1.0072377,126.02183628082275
623,1777515143.0597692,2.1373575,-0.35038197,0.74968,0.72697085,-0.11111058415700126,31.803309627977303,0.0,0.7515487211157209,0.991006,1.0078096,126.22182631492615
624,1777515143.261371,1.9890805,-0.39180014,0.75031996,0.7262641,0.025139601100795394,31.744314123288284,0.0,0.7424544491885122,0.9905687,1.0082865,126.42342805862427
625,1777515143.4594436,1.8495072,-0.116414644,0.7484245,0.7282948,0.16140764092445048,31.68458940556318,0.0,0.7421256431052795,0.99023044,1.0086336,126.62150073051453
626,1777515143.659562,1.6940272,0.36761254,0.74483514,0.7320915,0.2952094995779716,31.62465283549727,0.0,0.741073617423301,0.9899851,1.0089384,126.82161927223206
627,1777515143.859578,1.5454109,0.8776458,0.7410251,0.7361112,0.43020699925622713,31.56282757361727,0.0,0.7370081332055868,0.989755,1.0092204,127.02163505554199
628,1777515144.063093,1.4061913,1.3000342,0.683147,0.69112843,0.5645842559389928,31.500141930594594,0.0,0.7390839377667154,0.98952746,1.009489,127.2251501083374
629,1777515144.2604501,1.2514241,1.6318326,0.59374166,0.61932206,0.6963081749639863,31.4378341284674,0.0,0.7274252877146069,0.98953795,1.0096318,127.42250728607178
630,1777515144.460999,1.1066866,1.678288,0.51475906,0.55517703,0.828392685193988,31.375661355952143,0.0,0.6935892291955437,0.9898107,1.0095801,127.62305617332458
631,1777515144.6591086,0.97876215,1.3211932,0.449059,0.49879846,0.947690723274646,31.320146147488682,0.0,0.626751740027839,0.99026084,1.0093772,127.8211658000946
632,1777515144.8597298,0.8502148,-0.19456106,0.39160994,0.43557614,1.0557502126872496,31.27190846158264,0.0,0.5391851261001059,0.9908043,1.0091175,128.02178692817688
633,1777515145.0600903,0.74204785,-2.09068,0.39160994,0.43557614,1.1546333647652252,31.232421977038914,0.0,0.48384857406751264,0.9914831,1.0086582,128.2221474647522
634,1777515145.2653894,3.4422867,-10.192691,0.8239972,0.6435736,1.243140101552656,31.199563973372662,0.0,0.4531963002194784,0.9920507,1.0084518,128.42744660377502
635,1777515145.4647276,3.3556607,-11.259672,0.8327552,0.63409936,1.323953873066829,31.171171828385212,0.0,0.45546896446412305,0.99095136,1.0086226,128.62678480148315
636,1777515145.66267,3.2676163,-11.168098,0.8326112,0.6348907,1.4110498565367622,31.140893847841916,0.0,0.5098141488867889,0.99022824,1.0086083,128.82472705841064
637,1777515145.8638885,3.16686,-10.356055,0.8269011,0.64194673,1.5177731497539075,31.10154389984706,0.0,0.6199061479548534,0.989704,1.0085875,129.02594566345215
638,1777515146.0636804,3.029709,-8.040812,0.8094987,0.66167045,1.6421734121361393,31.050187692836097,0.0,0.7116108449259618,0.98942405,1.0085776,129.2257375717163
639,1777515146.262638,2.8844416,-5.3611817,0.7892489,0.6838082,1.7747053989248514,30.987290475960435,0.0,0.7356876530359628,0.9890698,1.0087789,129.4246952533722
640,1777515146.463302,2.7455897,-3.0619655,0.77210844,0.7024143,1.9052428839906272,30.917280171131175,0.0,0.7384750200666848,0.9885703,1.0092374,129.62535905838013
641,1777515146.6630735,2.5911164,-0.8160258,0.7555576,0.72054315,2.030885815946053,30.843363516588678,0.0,0.737519248519361,0.9880762,1.0098623,129.82513070106506
642,1777515146.8634522,2.4430356,1.9447778,0.73537403,0.74324006,2.154826784120246,30.762507982311742,0.0,0.7342244072831344,0.98762935,1.010547,130.0255093574524
643,1777515147.0630677,2.30421,3.8818758,0.7214999,0.7591389,2.2773114764062945,30.67548935760333,0.0,0.7374352819604209,0.98709196,1.011453,130.22512483596802
644,1777515147.263011,2.1495688,6.3116994,0.7039765,0.7796327,2.392092456328515,30.588090817308068,0.0,0.740729296599277,0.9866802,1.0123525,130.4250681400299
645,1777515147.4644854,2.0020027,8.555113,0.68775326,0.7987769,2.5076710556750745,30.49440651745599,0.0,0.7394817926863753,0.9862739,1.0133406,130.6265425682068
646,1777515147.6635585,1.8618302,10.456136,0.67386085,0.81502926,2.6210277151430508,30.397557547135687,0.0,0.7495084668292169,0.98587704,1.0143906,130.82561564445496
647,1777515147.8633916,1.7107583,11.975089,0.6624357,0.8277989,2.731811679370752,30.300426271821397,0.0,0.747625463525555,0.98552245,1.015478,131.0254487991333
648,1777515148.0634656,1.5644377,12.528229,0.65782905,0.8315691,2.8445936774436373,30.201862006909476,0.0,0.7477104228747378,0.9851704,1.0165557,131.22552275657654
649,1777515148.2629979,1.4270722,12.301402,0.6186445,0.7904967,2.9595405410704285,30.10633973632303,0.0,0.7447922231120193,0.9848858,1.0174254,131.42505502700806
650,1777515148.4636292,1.2741487,11.84285,0.53893757,0.7113456,3.0754659609930335,30.015349085250044,0.0,0.7373004229552631,0.9849179,1.0178229,131.62568640708923
651,1777515148.6628902,1.1297098,11.469691,0.46489832,0.64282465,3.1938212851582013,29.928123772655514,0.0,0.7143331820221743,0.98540896,1.0175893,131.82494735717773
652,1777515148.8595777,0.9993813,11.17576,0.39862877,0.5850269,3.3085105388897964,29.848949912527967,0.0,0.6642704811339155,0.9862333,1.0169312,132.0216348171234
653,1777515149.0594018,0.8674521,10.976981,0.3314426,0.5297287,3.4126504338722112,29.781342719893463,0.0,0.5885492675465012,0.9872763,1.0160474,132.22145891189575
654,1777515149.259806,0.75640595,10.373456,0.2777474,0.48058712,3.507579537554124,29.72425638151897,0.0,0.5135649435273177,0.9884574,1.0149996,132.42186307907104
655,1777515149.4594636,0.6651029,9.047778,0.2777474,0.48058712,3.5919804469046688,29.678361250162805,0.0,0.4435510650982064,0.98967946,1.013862,132.62152075767517
656,1777515149.6871395,3.4050696,-12.437601,0.8403843,0.61959654,3.6786781165527143,29.63715924309088,0.0,0.4048415005990012,0.9905909,1.0132506,132.84919667243958
657,1777515149.862722,3.3279953,-15.452139,0.8643533,0.593617,3.7409714725884755,29.61152815417239,0.0,0.41380321288261934,0.98876303,1.0130957,133.0247790813446
658,1777515150.0627153,3.2540028,-16.974249,0.87654334,0.5803918,3.8185026382136447,29.58227334110498,0.0,0.4756191025943767,0.9875654,1.0126157,133.2247724533081
659,1777515150.2626033,3.1562238,-16.26984,0.8715489,0.5868108,3.9129862972087253,29.54497543837461,0.0,0.5808149662363983,0.9869643,1.0119842,133.42466044425964
660,1777515150.4657538,3.0344756,-14.243608,0.8563205,0.6042621,4.03136429097622,29.493319220616755,0.0,0.671017544358855,0.9865765,1.0115001,133.6278109550476
661,1777515150.6648734,2.9038544,-11.221407,0.8336495,0.6294117,4.160071437583534,29.427618616839304,0.0,0.721031816523035,0.9862094,1.0112662,133.8269305229187
662,1777515150.8661304,2.752595,-7.915182,0.80941474,0.65650547,4.284419151800027,29.353835465821017,0.0,0.7426261185585019,0.9857825,1.0113918,134.02818751335144
663,1777515151.0646276,2.6066666,-4.5239267,0.78540653,0.68462366,4.4055286007335495,29.27080605514785,0.0,0.7312638684740346,0.98526955,1.0118393,134.22668480873108
664,1777515151.264802,2.4685402,-1.9005228,0.767464,0.7066119,4.52198272056264,29.18085481039072,0.0,0.7339745326633154,0.9846431,1.0126284,134.42685914039612
665,1777515151.464332,2.314043,0.61169684,0.75046474,0.7280313,4.633285762520508,29.086507709179973,0.0,0.73813457258904,0.9840816,1.0135815,134.62638926506042
666,1777515151.6636624,2.165809,1.5062952,0.7447302,0.73511726,4.743771637986826,28.98770285379144,0.0,0.7376131422824369,0.9834116,1.0147784,134.82571959495544
667,1777515151.8631344,2.0265527,1.7123489,0.7436991,0.7361239,4.853785001469206,28.888608822055392,0.0,0.733583311770169,0.9827831,1.0158892,135.02519154548645
668,1777515152.0663664,1.8720794,1.5386404,0.74519986,0.7338513,4.962570345087316,28.791441155347982,0.0,0.7404282391501698,0.9822663,1.0168447,135.22842359542847
669,1777515152.2663627,1.7236849,0.9302369,0.7496681,0.7278569,5.074270737757485,28.693194531158742,0.0,0.7530854261532245,0.9818112,1.0176095,135.42841982841492
670,1777515152.4648385,1.5836617,0.02808024,0.75617254,0.71946114,5.187667774967898,28.596920710880564,0.0,0.7450566780893043,0.9814265,1.018149,135.62689566612244
671,1777515152.6650887,1.4284228,-0.9677063,0.72024137,0.67446333,5.300826806927753,28.504231688561184,0.0,0.7418706524291564,0.9811505,1.0184904,135.82714581489563
672,1777515152.8647068,1.2798295,-1.4274797,0.63667613,0.6008228,5.416014908839754,28.41104296458325,0.0,0.7227520336176526,0.98120093,1.0184199,136.02676391601562
673,1777515153.0634062,1.1426284,-1.0963641,0.5569641,0.5450534,5.529002491278758,28.319428574342563,0.0,0.6964838984640832,0.9817293,1.0179245,136.22546339035034
674,1777515153.2643478,0.99726695,-0.73459065,0.47414064,0.49132642,5.63316161574139,28.233406004509803,0.0,0.6500511038168907,0.9825415,1.0173081,136.42640495300293
675,1777515153.4637864,0.87093484,-0.9345291,0.4054368,0.44445688,5.728784744608737,28.154019121836942,0.0,0.5771040221186028,0.98352814,1.0166185,136.62584352493286
676,1777515153.6619406,0.76512134,-1.9224226,0.35185388,0.40119156,5.814326735779026,28.08440163610254,0.0,0.5075965552180123,0.98462087,1.015866,136.82399773597717
677,1777515153.8597152,0.6610261,-3.1580546,0.35185388,0.40119156,5.889710716729444,28.024891451099965,0.0,0.4497134360306179,0.98581004,1.0150155,137.02177238464355
678,1777515154.0765462,3.6004214,-11.600842,0.83391154,0.6167831,5.967856703975604,27.96540707969991,0.0,0.4125057837297496,0.98678637,1.0144615,137.23860335350037
679,1777515154.2629652,3.527366,-12.629671,0.8425006,0.60704637,6.021228797252073,27.92596398489811,0.0,0.39810842221248655,0.98466045,1.0151078,137.42502236366272
680,1777515154.4641442,3.444364,-12.531011,0.842962,0.60727394,6.08751746416132,27.877386426072803,0.0,0.4604159293166083,0.98308074,1.0154577,137.6262013912201
681,1777515154.6666372,3.3460474,-11.145143,0.83436936,0.61885244,6.171872700582552,27.81228777256109,0.0,0.5790376971405569,0.98194975,1.0156816,137.8286943435669
682,1777515154.8640237,3.2296386,-9.576226,0.8245583,0.6321478,6.26978407916396,27.73099750782955,0.0,0.6717807170004666,0.9810385,1.0160332,138.0260808467865
683,1777515155.0635996,3.0829966,-8.2713785,0.8165444,0.6431458,6.375439708463262,27.63676839006396,0.0,0.7091059032004956,0.98027754,1.0165604,138.225656747818
684,1777515155.2631962,2.9386656,-7.3422008,0.81103975,0.65083176,6.482874017684178,27.53724698783444,0.0,0.7380596293220973,0.97957265,1.0171878,138.42525339126587
685,1777515155.4639347,2.7952292,-5.6272416,0.8003015,0.6658136,6.586985621306457,27.434284223189312,0.0,0.7313955067191298,0.97904307,1.0177548,138.62599182128906
686,1777515155.6640692,2.649042,-3.9020038,0.78946346,0.6809672,6.686273875748269,27.329002334590868,0.0,0.7331186278546692,0.9785798,1.0184289,138.8261263370514
687,1777515155.864173,2.5019486,-2.2533991,0.77906024,0.69545674,6.783621842702196,27.218712484607828,0.0,0.7339841101642839,0.9781646,1.0191965,139.02623009681702
688,1777515156.0634894,2.363365,-0.70670843,0.7692432,0.7090399,6.877795955584892,27.10518194333834,0.0,0.736278701398453,0.9777763,1.0200225,139.22554659843445
689,1777515156.2640011,2.208976,-0.07052495,0.7653497,0.7141644,6.968479470139914,26.991308232831116,0.0,0.7403367018012912,0.9773751,1.0209928,139.42605829238892
690,1777515156.465457,2.0601938,-0.23616631,0.7667281,0.71192694,7.061289990142519,26.87489278638333,0.0,0.7410348620274205,0.9769596,1.0219193,139.62751412391663
691,1777515156.6643162,1.9201882,-0.045693394,0.7657026,0.7131654,7.154160372783003,26.7583744168597,0.0,0.7413492219480857,0.9766448,1.0225916,139.82637333869934
692,1777515156.8648863,1.7651303,0.36788028,0.76312953,0.7165551,7.244517992548534,26.643541703536847,0.0,0.7319896671258689,0.9764291,1.0231541,140.0269434452057
693,1777515157.0648603,1.6167278,1.1266702,0.7582162,0.7232244,7.335292362993875,26.526052444728776,0.0,0.7373296876854275,0.9762715,1.0236158,140.22691750526428
694,1777515157.2635527,1.4771237,2.124084,0.7379015,0.72055,7.425772910163084,26.405497088140248,0.0,0.7482476710979714,0.97614634,1.0240469,140.42560982704163
695,1777515157.4640164,1.3215222,3.3742592,0.63927984,0.6574497,7.509917090071617,26.28812283443463,0.0,0.7274433354677164,0.9761502,1.024449,140.6260735988617
696,1777515157.6648932,1.1736802,4.8856926,0.5478318,0.60740036,7.5945518128972065,26.16695413763715,0.0,0.7111671680014904,0.97666806,1.024389,140.82695031166077
697,1777515157.8646634,1.0361145,6.1773334,0.4659019,0.5652822,7.673605522649241,26.050096737524417,0.0,0.6704012290884885,0.9775388,1.0240903,141.02672052383423
698,1777515158.0625536,0.90362376,6.913957,0.39039344,0.52464026,7.744646070965658,25.94412299998716,0.0,0.6177449311486789,0.97867966,1.0236429,141.22461080551147
699,1777515158.2632263,0.78688157,6.662569,0.32722878,0.48382807,7.810643631042685,25.849314987103746,0.0,0.5319372447036123,0.9800391,1.0230409,141.42528343200684
700,1777515158.4628522,0.6887291,5.8610244,0.32722878,0.48382807,7.871693905437143,25.766586147859066,0.0,0.48459034956974023,0.9815961,1.0221876,141.62490940093994
701,1777515158.6650498,0.59333277,4.8849587,0.32722878,0.48382807,7.92599293008756,25.697646670515997,0.0,0.38242712958448993,0.9828188,1.0217336,141.82710695266724
702,1777515158.863869,0.5243007,5.50211,0.32722878,0.48382807,7.966019837064219,25.64698378544957,0.0,0.14273013852627667,0.983838,1.021448,142.02592611312866
703,1777515159.0858006,0.48828828,5.9851537,0.32722878,0.48382807,7.988667438363099,25.617839842029532,0.0,0.12350140360717135,0.98467684,1.0212572,142.24785780906677
704,1777515159.287874,0.47372735,6.171596,0.32722878,0.48382807,7.993293408009216,25.612112425500968,0.0,0.023853801699218753,0.98535734,1.0211197,142.44993114471436
705,1777515159.4630473,0.47260916,6.186177,0.32722878,0.48382807,7.993351911770259,25.612039324416706,0.0,0.00043675073504704435,0.9859025,1.021011,142.62510442733765
706,1777515159.6893768,0.4726026,6.186236,0.32722878,0.48382807,7.9933600817557595,25.612031691569136,0.0,-2.1137781189367193e-05,0.98633856,1.020924,142.85143399238586
707,1777515159.8868265,0.47260273,6.1861224,0.32722878,0.48382807,7.993360222032312,25.612032146137892,0.0,-2.331251984315959e-05,0.9866874,1.0208544,143.04888367652893
708,1777515160.091961,0.47260302,6.1860466,0.32722878,0.48382807,7.993360429014228,25.612032785505473,0.0,-2.199822703840743e-05,0.98696655,1.0207987,143.2540180683136
709,1777515160.2736063,0.47260326,6.185993,0.32722878,0.48382807,7.993360665330862,25.612033517314327,0.0,-2.0753881495042757e-05,0.9871898,1.0207541,143.43566346168518
710,1777515160.475544,0.47260368,6.1858873,0.32722878,0.48382807,7.993360847118068,25.612034080411657,0.0,-1.7829812975861928e-05,0.98736846,1.0207185,143.63760113716125
711,1777515160.6729305,0.47260404,6.185803,0.32722878,0.48382807,7.993361081024548,25.612034805073044,0.0,-1.6574785126309846e-05,0.98751134,1.02069,143.83498764038086
712,1777515160.8754768,0.47260496,6.185578,0.32722878,0.48382807,7.993361305362143,25.612035500149467,0.0,-1.505803052616453e-05,0.98762566,1.0206672,144.03753399848938
713,1777515161.0649664,0.47260547,6.1854596,0.32722878,0.48382807,7.993361667156385,25.61203662117027,0.0,-2.3258089098343388e-05,0.9877171,1.0206488,144.22702360153198
714,1777515161.273347,0.4726058,6.1853757,0.32722878,0.48382807,7.993361769331608,25.612036937778825,0.0,-1.241162035440817e-05,0.9877903,1.0206343,144.43540406227112
715,1777515161.4645078,0.4726058,6.185375,0.32722878,0.48382807,7.993362085106768,25.612037916240702,0.0,-1.9241444341254418e-05,0.9878488,1.0206226,144.62656497955322
716,1777515161.6737113,0.47260627,6.1852603,0.32722878,0.48382807,7.993362669914754,25.61203972833499,0.0,-3.037880512555745e-05,0.9878956,1.0206133,144.83576846122742
717,1777515161.8630087,0.47260663,6.1851764,0.32722878,0.48382807,7.993362531213155,25.612039298570423,0.0,-1.6287533738083307e-05,0.9879331,1.0206058,145.02506589889526
718,1777515162.0862234,0.47260672,6.185149,0.32722878,0.48382807,7.993363122079828,25.612041129444776,0.0,-2.882067368919655e-05,0.987963,1.0205998,145.24828052520752
719,1777515162.2859988,0.4726072,6.185035,0.32722878,0.48382807,7.993363264073434,25.612041569442127,0.0,-2.480223562933198e-05,0.98798704,1.0205951,145.44805598258972
720,1777515162.4722214,0.47260755,6.1849513,0.32722878,0.48382807,7.993363781816724,25.612043173733447,0.0,-3.439533750550544e-05,0.9880062,1.0205913,145.6342785358429
